Lux,Humidity,Productivity,DateTime
5131.10,64.30,0,10:53:08 7/7/2022
5131.10,64.30,0,10:53:09 7/7/2022
5131.10,64.40,0,10:53:10 7/7/2022
5131.10,64.40,0,10:53:11 7/7/2022
5085.30,64.40,0,10:53:13 7/7/2022
5131.10,64.40,0,10:53:14 7/7/2022
5131.10,64.30,0,10:53:15 7/7/2022
5085.30,64.30,0,10:53:16 7/7/2022
5085.30,64.40,0,10:53:17 7/7/2022
5085.30,64.40,0,10:53:19 7/7/2022
5085.30,64.40,0,10:53:20 7/7/2022
5131.10,64.40,0,10:53:21 7/7/2022
5085.30,64.20,0,10:53:22 7/7/2022
5085.30,64.20,0,10:53:24 7/7/2022
5085.30,64.30,0,10:53:25 7/7/2022
5040.10,64.30,0,10:53:26 7/7/2022
5085.30,64.40,0,10:53:27 7/7/2022
5040.10,64.40,0,10:53:28 7/7/2022
5040.10,64.50,0,10:53:30 7/7/2022
5040.10,64.50,0,10:53:31 7/7/2022
4995.50,64.60,0,10:53:32 7/7/2022
5085.30,64.60,0,10:53:33 7/7/2022
5040.10,64.60,0,10:53:34 7/7/2022
5040.10,64.60,0,10:53:36 7/7/2022
5040.10,64.40,0,10:53:37 7/7/2022
4995.50,64.40,0,10:53:38 7/7/2022
5040.10,64.40,0,10:53:39 7/7/2022
4995.50,64.40,0,10:53:40 7/7/2022
5040.10,64.60,0,10:53:42 7/7/2022
4995.50,64.60,0,10:53:43 7/7/2022
4995.50,64.60,0,10:53:44 7/7/2022
4995.50,64.60,0,10:53:45 7/7/2022
4951.40,64.70,0,10:53:46 7/7/2022
5040.10,64.70,0,10:53:48 7/7/2022
4995.50,64.70,0,10:53:49 7/7/2022
4995.50,64.70,0,10:53:50 7/7/2022
4995.50,64.80,0,10:53:51 7/7/2022
4951.40,64.80,0,10:53:52 7/7/2022
4995.50,64.90,0,10:53:54 7/7/2022
4951.40,64.90,0,10:53:55 7/7/2022
4951.40,64.90,0,10:53:56 7/7/2022
4951.40,64.90,0,10:53:57 7/7/2022
4951.40,64.90,0,10:53:59 7/7/2022
4995.50,64.90,0,10:54:00 7/7/2022
4951.40,65.00,0,10:54:01 7/7/2022
4995.50,65.00,0,10:54:02 7/7/2022
4951.40,64.80,0,10:54:03 7/7/2022
4995.50,64.80,0,10:54:05 7/7/2022
4951.40,64.70,0,10:54:06 7/7/2022
4951.40,64.70,0,10:54:07 7/7/2022
4951.40,64.50,0,10:54:08 7/7/2022
4907.90,64.50,0,10:54:09 7/7/2022
4951.40,64.40,0,10:54:11 7/7/2022
4907.90,64.40,0,10:54:12 7/7/2022
4907.90,64.40,0,10:54:13 7/7/2022
4907.90,64.40,0,10:54:14 7/7/2022
4865.00,64.40,0,10:54:15 7/7/2022
4907.90,64.40,0,10:54:17 7/7/2022
4865.00,64.60,0,10:54:18 7/7/2022
4865.00,64.60,0,10:54:19 7/7/2022
4822.60,64.70,0,10:54:20 7/7/2022
4865.00,64.70,0,10:54:22 7/7/2022
4822.60,64.70,0,10:54:23 7/7/2022
4865.00,64.70,0,10:54:24 7/7/2022
4822.60,64.80,0,10:54:25 7/7/2022
4865.00,64.80,0,10:54:26 7/7/2022
4822.60,64.90,0,10:54:28 7/7/2022
4780.80,64.90,0,10:54:29 7/7/2022
4822.60,65.00,0,10:54:30 7/7/2022
4780.80,65.00,0,10:54:31 7/7/2022
4822.60,65.00,0,10:54:32 7/7/2022
4780.80,65.00,0,10:54:34 7/7/2022
4739.50,65.00,0,10:54:35 7/7/2022
4780.80,65.00,0,10:54:36 7/7/2022
4739.50,65.00,0,10:54:37 7/7/2022
4780.80,65.00,0,10:54:38 7/7/2022
4780.80,64.90,0,10:54:40 7/7/2022
4739.50,64.90,0,10:54:41 7/7/2022
4739.50,64.90,0,10:54:42 7/7/2022
4698.70,64.90,0,10:54:43 7/7/2022
4739.50,64.90,0,10:54:44 7/7/2022
4698.70,64.90,0,10:54:46 7/7/2022
4698.70,64.90,0,10:54:47 7/7/2022
4698.70,64.90,0,10:54:48 7/7/2022
4658.50,64.90,0,10:54:49 7/7/2022
4698.70,64.90,0,10:54:50 7/7/2022
4698.70,64.60,0,10:54:52 7/7/2022
4698.70,64.60,0,10:54:53 7/7/2022
4698.70,64.50,0,10:54:54 7/7/2022
4658.50,64.50,0,10:54:55 7/7/2022
4698.70,64.60,0,10:54:57 7/7/2022
4618.80,64.60,0,10:54:58 7/7/2022
4618.80,64.50,0,10:54:59 7/7/2022
4618.80,64.50,0,10:55:00 7/7/2022
4618.80,64.50,0,10:55:01 7/7/2022
4618.80,64.50,0,10:55:03 7/7/2022
4579.50,64.50,0,10:55:04 7/7/2022
4618.80,64.50,0,10:55:05 7/7/2022
4618.80,64.50,0,10:55:06 7/7/2022
4579.50,64.50,0,10:55:07 7/7/2022
4579.50,64.40,0,10:55:09 7/7/2022
4540.80,64.40,0,10:55:10 7/7/2022
4540.80,64.30,0,10:55:11 7/7/2022
4502.60,64.30,0,10:55:12 7/7/2022
4540.80,64.20,0,10:55:13 7/7/2022
4502.60,64.20,0,10:55:15 7/7/2022
4502.60,64.20,0,10:55:16 7/7/2022
4540.80,64.20,0,10:55:17 7/7/2022
4540.80,64.20,0,10:55:18 7/7/2022
4618.80,64.20,0,10:55:19 7/7/2022
4579.50,64.20,0,10:55:21 7/7/2022
4618.80,64.20,0,10:55:22 7/7/2022
4579.50,64.20,0,10:55:23 7/7/2022
4579.50,64.20,0,10:55:24 7/7/2022
4579.50,64.30,0,10:55:26 7/7/2022
4540.80,64.30,0,10:55:27 7/7/2022
4540.80,64.40,0,10:55:28 7/7/2022
4427.60,64.40,0,10:55:29 7/7/2022
4390.90,64.50,0,10:55:30 7/7/2022
4318.70,64.50,0,10:55:32 7/7/2022
4213.80,64.60,0,10:55:33 7/7/2022
4213.80,64.60,0,10:55:34 7/7/2022
4179.70,64.70,0,10:55:35 7/7/2022
4213.80,64.70,0,10:55:36 7/7/2022
4248.30,64.90,0,10:55:38 7/7/2022
4318.70,64.90,0,10:55:39 7/7/2022
4390.90,65.10,0,10:55:40 7/7/2022
4427.60,65.10,0,10:55:41 7/7/2022
4427.60,65.10,0,10:55:42 7/7/2022
4427.60,65.10,0,10:55:44 7/7/2022
4464.90,65.10,0,10:55:45 7/7/2022
4427.60,65.10,0,10:55:46 7/7/2022
4427.60,65.20,0,10:55:47 7/7/2022
4427.60,65.20,0,10:55:48 7/7/2022
4390.90,65.30,0,10:55:50 7/7/2022
4427.60,65.30,0,10:55:51 7/7/2022
4354.60,65.30,0,10:55:52 7/7/2022
4283.30,65.30,0,10:55:53 7/7/2022
4283.30,65.30,0,10:55:55 7/7/2022
4248.30,65.30,0,10:55:56 7/7/2022
4213.80,65.30,0,10:55:57 7/7/2022
4283.30,65.30,0,10:55:58 7/7/2022
4283.30,65.30,0,10:55:59 7/7/2022
4283.30,65.30,0,10:56:01 7/7/2022
4318.70,65.30,0,10:56:02 7/7/2022
4283.30,65.30,0,10:56:03 7/7/2022
4283.30,65.40,0,10:56:04 7/7/2022
4318.70,65.40,0,10:56:05 7/7/2022
4354.60,65.40,0,10:56:07 7/7/2022
4283.30,65.40,0,10:56:08 7/7/2022
4248.30,65.40,0,10:56:09 7/7/2022
4248.30,65.40,0,10:56:10 7/7/2022
4213.80,65.40,0,10:56:11 7/7/2022
4079.80,65.40,0,10:56:13 7/7/2022
3952.20,65.40,0,10:56:14 7/7/2022
3860.30,65.40,0,10:56:15 7/7/2022
3685.70,65.50,0,10:56:16 7/7/2022
3521.70,65.50,0,10:56:17 7/7/2022
3469.10,65.40,0,10:56:19 7/7/2022
3469.10,65.40,0,10:56:20 7/7/2022
3443.20,65.40,0,10:56:21 7/7/2022
3417.50,65.40,0,10:56:22 7/7/2022
3417.50,65.50,0,10:56:24 7/7/2022
3443.20,65.50,0,10:56:25 7/7/2022
3443.20,65.50,0,10:56:26 7/7/2022
3443.20,65.50,0,10:56:27 7/7/2022
3443.20,65.50,0,10:56:28 7/7/2022
3392.00,65.50,0,10:56:30 7/7/2022
3341.50,65.40,0,10:56:31 7/7/2022
3291.80,65.40,0,10:56:32 7/7/2022
3291.80,65.40,0,10:56:33 7/7/2022
3242.80,65.40,0,10:56:34 7/7/2022
3194.60,65.40,0,10:56:36 7/7/2022
3218.60,65.40,0,10:56:37 7/7/2022
3218.60,65.30,0,10:56:38 7/7/2022
3170.70,65.30,0,10:56:39 7/7/2022
3123.60,65.20,0,10:56:40 7/7/2022
3170.70,65.20,0,10:56:42 7/7/2022
3170.70,65.10,0,10:56:43 7/7/2022
3123.60,65.10,0,10:56:44 7/7/2022
3100.30,65.20,0,10:56:45 7/7/2022
3147.10,65.20,0,10:56:46 7/7/2022
3147.10,65.10,0,10:56:48 7/7/2022
3100.30,65.10,0,10:56:49 7/7/2022
3100.30,65.10,0,10:56:50 7/7/2022
3123.60,65.10,0,10:56:51 7/7/2022
3123.60,65.10,0,10:56:53 7/7/2022
3077.10,65.10,0,10:56:54 7/7/2022
3100.30,65.10,0,10:56:55 7/7/2022
3123.60,65.10,0,10:56:56 7/7/2022
3123.60,65.00,0,10:56:58 7/7/2022
3100.30,65.00,0,10:56:59 7/7/2022
3100.30,65.00,0,10:57:00 7/7/2022
3147.10,65.00,0,10:57:01 7/7/2022
3147.10,65.00,0,10:57:02 7/7/2022
3100.30,65.00,0,10:57:04 7/7/2022
3123.60,64.90,0,10:57:05 7/7/2022
3147.10,64.90,0,10:57:06 7/7/2022
3147.10,64.90,0,10:57:07 7/7/2022
3123.60,64.90,0,10:57:08 7/7/2022
3147.10,64.80,0,10:57:10 7/7/2022
3170.70,64.80,0,10:57:11 7/7/2022
3147.10,64.70,0,10:57:12 7/7/2022
3170.70,64.70,0,10:57:13 7/7/2022
3194.60,64.70,0,10:57:14 7/7/2022
3170.70,64.70,0,10:57:16 7/7/2022
3147.10,64.60,0,10:57:17 7/7/2022
3194.60,64.60,0,10:57:18 7/7/2022
3218.60,64.50,0,10:57:19 7/7/2022
3170.70,64.50,0,10:57:20 7/7/2022
3170.70,64.50,0,10:57:22 7/7/2022
3218.60,64.50,0,10:57:23 7/7/2022
3218.60,64.60,0,10:57:24 7/7/2022
3170.70,64.60,0,10:57:25 7/7/2022
3194.60,64.80,0,10:57:27 7/7/2022
3218.60,64.80,0,10:57:28 7/7/2022
3218.60,64.80,0,10:57:29 7/7/2022
3218.60,64.80,0,10:57:30 7/7/2022
3242.80,64.90,0,10:57:31 7/7/2022
3218.60,64.90,0,10:57:33 7/7/2022
3194.60,64.90,0,10:57:34 7/7/2022
3242.80,64.90,0,10:57:35 7/7/2022
3242.80,64.80,0,10:57:36 7/7/2022
3218.60,64.80,0,10:57:37 7/7/2022
3194.60,64.70,0,10:57:39 7/7/2022
3242.80,64.70,0,10:57:40 7/7/2022
3242.80,64.70,0,10:57:41 7/7/2022
3194.60,64.70,0,10:57:42 7/7/2022
3218.60,64.60,0,10:57:43 7/7/2022
3242.80,64.60,0,10:57:45 7/7/2022
3242.80,64.40,0,10:57:46 7/7/2022
3218.60,64.40,0,10:57:47 7/7/2022
3267.20,64.10,0,10:57:48 7/7/2022
3218.60,64.10,0,10:57:49 7/7/2022
3218.60,64.00,0,10:57:51 7/7/2022
3267.20,64.00,0,10:57:52 7/7/2022
3242.80,63.70,0,10:57:53 7/7/2022
3218.60,63.70,0,10:57:54 7/7/2022
3267.20,63.50,0,10:57:56 7/7/2022
3242.80,63.50,0,10:57:57 7/7/2022
3242.80,63.70,0,10:57:58 7/7/2022
3267.20,63.70,0,10:57:59 7/7/2022
3267.20,63.90,0,10:58:00 7/7/2022
3242.80,63.90,0,10:58:02 7/7/2022
3242.80,64.00,0,10:58:03 7/7/2022
3291.80,64.00,0,10:58:04 7/7/2022
3267.20,63.80,0,10:58:05 7/7/2022
3267.20,63.80,0,10:58:06 7/7/2022
3267.20,63.70,0,10:58:08 7/7/2022
3291.80,63.70,0,10:58:09 7/7/2022
3267.20,63.80,0,10:58:10 7/7/2022
3267.20,63.80,0,10:58:11 7/7/2022
3291.80,63.80,0,10:58:12 7/7/2022
3291.80,63.80,0,10:58:14 7/7/2022
3267.20,63.70,0,10:58:15 7/7/2022
3291.80,63.70,0,10:58:16 7/7/2022
3316.50,63.70,0,10:58:17 7/7/2022
3291.80,63.70,0,10:58:18 7/7/2022
3267.20,63.70,0,10:58:20 7/7/2022
3316.50,63.70,0,10:58:21 7/7/2022
3316.50,63.60,0,10:58:22 7/7/2022
3291.80,63.60,0,10:58:23 7/7/2022
3291.80,63.50,0,10:58:25 7/7/2022
3341.50,63.50,0,10:58:26 7/7/2022
3316.50,63.50,0,10:58:27 7/7/2022
3291.80,63.50,0,10:58:28 7/7/2022
3291.80,63.50,0,10:58:29 7/7/2022
3341.50,63.50,0,10:58:31 7/7/2022
3341.50,63.60,0,10:58:32 7/7/2022
3291.80,63.60,0,10:58:33 7/7/2022
3316.50,63.70,0,10:58:34 7/7/2022
3341.50,63.70,0,10:58:35 7/7/2022
3341.50,63.80,0,10:58:37 7/7/2022
3316.50,63.80,0,10:58:38 7/7/2022
3341.50,63.80,0,10:58:39 7/7/2022
3366.60,63.80,0,10:58:40 7/7/2022
3366.60,63.90,0,10:58:41 7/7/2022
3341.50,63.90,0,10:58:43 7/7/2022
3341.50,64.00,0,10:58:44 7/7/2022
3366.60,64.00,0,10:58:45 7/7/2022
3366.60,64.10,0,10:58:46 7/7/2022
3341.50,64.10,0,10:58:47 7/7/2022
3341.50,64.30,0,10:58:49 7/7/2022
3366.60,64.30,0,10:58:50 7/7/2022
3392.00,64.30,0,10:58:51 7/7/2022
3341.50,64.30,0,10:58:52 7/7/2022
3366.60,64.40,0,10:58:54 7/7/2022
3392.00,64.40,0,10:58:55 7/7/2022
3392.00,64.50,0,10:58:56 7/7/2022
3366.60,64.50,0,10:58:57 7/7/2022
3366.60,64.50,0,10:58:58 7/7/2022
3417.50,64.50,0,10:59:00 7/7/2022
3417.50,64.50,0,10:59:01 7/7/2022
3366.60,64.50,0,10:59:02 7/7/2022
3392.00,64.60,0,10:59:03 7/7/2022
3443.20,64.60,0,10:59:04 7/7/2022
3443.20,64.60,0,10:59:06 7/7/2022
3392.00,64.60,0,10:59:07 7/7/2022
3417.50,64.50,0,10:59:08 7/7/2022
3469.10,64.50,0,10:59:09 7/7/2022
3469.10,64.60,0,10:59:10 7/7/2022
3417.50,64.60,0,10:59:12 7/7/2022
3443.20,64.60,0,10:59:13 7/7/2022
3469.10,64.60,0,10:59:14 7/7/2022
3469.10,64.60,0,10:59:15 7/7/2022
3443.20,64.60,0,10:59:16 7/7/2022
3469.10,64.60,0,10:59:18 7/7/2022
3495.30,64.60,0,10:59:19 7/7/2022
3495.30,64.60,0,10:59:20 7/7/2022
3469.10,64.60,0,10:59:21 7/7/2022
3495.30,64.60,0,10:59:23 7/7/2022
3521.70,64.60,0,10:59:24 7/7/2022
3495.30,64.50,0,10:59:25 7/7/2022
3495.30,64.50,0,10:59:26 7/7/2022
3521.70,64.50,0,10:59:27 7/7/2022
3521.70,64.50,0,10:59:29 7/7/2022
3495.30,64.50,0,10:59:30 7/7/2022
3521.70,64.50,0,10:59:31 7/7/2022
3548.30,64.50,0,10:59:32 7/7/2022
3548.30,64.50,0,10:59:33 7/7/2022
3521.70,64.50,0,10:59:35 7/7/2022
3548.30,64.50,0,10:59:36 7/7/2022
3575.30,64.60,0,10:59:37 7/7/2022
3575.30,64.60,0,10:59:38 7/7/2022
3575.30,64.50,0,10:59:39 7/7/2022
3548.30,64.50,0,10:59:41 7/7/2022
3575.30,64.60,0,10:59:42 7/7/2022
3575.30,64.60,0,10:59:43 7/7/2022
3575.30,64.60,0,10:59:44 7/7/2022
3575.30,64.60,0,10:59:45 7/7/2022
3575.30,64.60,0,10:59:47 7/7/2022
3602.40,64.60,0,10:59:48 7/7/2022
3575.30,64.60,0,10:59:49 7/7/2022
3575.30,64.60,0,10:59:50 7/7/2022
3602.40,64.50,0,10:59:52 7/7/2022
3629.90,64.50,0,10:59:53 7/7/2022
3602.40,64.50,0,10:59:54 7/7/2022
3602.40,64.50,0,10:59:55 7/7/2022
3629.90,64.50,0,10:59:56 7/7/2022
3629.90,64.50,0,10:59:58 7/7/2022
3629.90,64.50,0,10:59:59 7/7/2022
3629.90,64.50,0,11:00:00 7/7/2022
3657.60,64.50,0,11:00:01 7/7/2022
3657.60,64.50,0,11:00:02 7/7/2022
3657.60,64.50,0,11:00:04 7/7/2022
3657.60,64.50,0,11:00:05 7/7/2022
3657.60,64.50,0,11:00:06 7/7/2022
3685.70,64.50,0,11:00:07 7/7/2022
3657.60,64.50,0,11:00:08 7/7/2022
3657.60,64.50,0,11:00:10 7/7/2022
3685.70,64.50,0,11:00:11 7/7/2022
3685.70,64.50,0,11:00:12 7/7/2022
3685.70,64.30,0,11:00:13 7/7/2022
3657.60,64.30,0,11:00:14 7/7/2022
3685.70,64.20,0,11:00:16 7/7/2022
3714.00,64.20,0,11:00:17 7/7/2022
3685.70,64.20,0,11:00:18 7/7/2022
3685.70,64.20,0,11:00:19 7/7/2022
3685.70,64.20,0,11:00:21 7/7/2022
3714.00,64.20,0,11:00:22 7/7/2022
3714.00,64.10,0,11:00:23 7/7/2022
3714.00,64.10,0,11:00:24 7/7/2022
3742.60,64.20,0,11:00:25 7/7/2022
3685.70,64.20,0,11:00:27 7/7/2022
3714.00,64.20,0,11:00:28 7/7/2022
3742.60,64.20,0,11:00:29 7/7/2022
3685.70,64.20,0,11:00:30 7/7/2022
3742.60,64.20,0,11:00:31 7/7/2022
3742.60,64.20,0,11:00:33 7/7/2022
3714.00,64.20,0,11:00:34 7/7/2022
3771.60,64.20,0,11:00:35 7/7/2022
3714.00,64.20,0,11:00:36 7/7/2022
3742.60,64.20,0,11:00:37 7/7/2022
3771.60,64.20,0,11:00:39 7/7/2022
3714.00,64.20,0,11:00:40 7/7/2022
3771.60,64.20,0,11:00:41 7/7/2022
3771.60,64.20,0,11:00:42 7/7/2022
3771.60,64.20,0,11:00:43 7/7/2022
3800.80,64.30,0,11:00:45 7/7/2022
3742.60,64.30,0,11:00:46 7/7/2022
3771.60,64.20,0,11:00:47 7/7/2022
3800.80,64.20,0,11:00:48 7/7/2022
3771.60,64.30,0,11:00:50 7/7/2022
3830.40,64.30,0,11:00:51 7/7/2022
3800.80,64.30,0,11:00:52 7/7/2022
3800.80,64.30,0,11:00:53 7/7/2022
3830.40,64.20,0,11:00:54 7/7/2022
3800.80,64.20,0,11:00:56 7/7/2022
3830.40,64.30,0,11:00:57 7/7/2022
3800.80,64.30,0,11:00:58 7/7/2022
3800.80,64.20,0,11:00:59 7/7/2022
3860.30,64.20,0,11:01:00 7/7/2022
3830.40,64.20,0,11:01:02 7/7/2022
3860.30,64.20,0,11:01:03 7/7/2022
3860.30,64.20,0,11:01:04 7/7/2022
3830.40,64.20,0,11:01:05 7/7/2022
3890.60,64.10,0,11:01:06 7/7/2022
3830.40,64.10,0,11:01:08 7/7/2022
3860.30,64.10,0,11:01:09 7/7/2022
3860.30,64.10,0,11:01:10 7/7/2022
3860.30,64.00,0,11:01:11 7/7/2022
3890.60,64.00,0,11:01:12 7/7/2022
3860.30,63.80,0,11:01:14 7/7/2022
3921.20,63.80,0,11:01:15 7/7/2022
3921.20,63.60,0,11:01:16 7/7/2022
3890.60,63.60,0,11:01:17 7/7/2022
3952.20,63.20,0,11:01:18 7/7/2022
3890.60,63.20,0,11:01:20 7/7/2022
3921.20,63.10,0,11:01:21 7/7/2022
3921.20,63.10,0,11:01:22 7/7/2022
3921.20,63.10,0,11:01:23 7/7/2022
3983.50,63.10,0,11:01:25 7/7/2022
3952.20,63.20,0,11:01:26 7/7/2022
3983.50,63.20,0,11:01:27 7/7/2022
3983.50,63.00,0,11:01:28 7/7/2022
3983.50,63.00,0,11:01:29 7/7/2022
4015.20,62.80,0,11:01:31 7/7/2022
3983.50,62.80,0,11:01:32 7/7/2022
4015.20,62.70,0,11:01:33 7/7/2022
3983.50,62.70,0,11:01:34 7/7/2022
4015.20,62.80,0,11:01:35 7/7/2022
4047.30,62.80,0,11:01:37 7/7/2022
4015.20,62.80,0,11:01:38 7/7/2022
4047.30,62.80,0,11:01:39 7/7/2022
4015.20,62.90,0,11:01:40 7/7/2022
4079.80,62.90,0,11:01:41 7/7/2022
4079.80,62.80,0,11:01:43 7/7/2022
4047.30,62.80,0,11:01:44 7/7/2022
4079.80,62.90,0,11:01:45 7/7/2022
4047.30,62.90,0,11:01:46 7/7/2022
4112.70,62.80,0,11:01:47 7/7/2022
4047.30,62.80,0,11:01:49 7/7/2022
4079.80,62.80,0,11:01:50 7/7/2022
4079.80,62.80,0,11:01:51 7/7/2022
4079.80,62.90,0,11:01:52 7/7/2022
4079.80,62.90,0,11:01:54 7/7/2022
4047.30,62.80,0,11:01:55 7/7/2022
4112.70,62.80,0,11:01:56 7/7/2022
4047.30,62.80,0,11:01:57 7/7/2022
4112.70,62.80,0,11:01:59 7/7/2022
4079.80,62.90,0,11:02:00 7/7/2022
4112.70,62.90,0,11:02:01 7/7/2022
4112.70,62.90,0,11:02:02 7/7/2022
4079.80,62.90,0,11:02:03 7/7/2022
4112.70,63.00,0,11:02:05 7/7/2022
4079.80,63.00,0,11:02:06 7/7/2022
4112.70,63.00,0,11:02:07 7/7/2022
4079.80,63.00,0,11:02:08 7/7/2022
4112.70,62.90,0,11:02:09 7/7/2022
4079.80,62.90,0,11:02:11 7/7/2022
4079.80,62.70,0,11:02:12 7/7/2022
4112.70,62.70,0,11:02:13 7/7/2022
4079.80,62.50,0,11:02:14 7/7/2022
4146.00,62.50,0,11:02:15 7/7/2022
4112.70,62.50,0,11:02:17 7/7/2022
4146.00,62.50,0,11:02:18 7/7/2022
4146.00,62.50,0,11:02:19 7/7/2022
4112.70,62.50,0,11:02:20 7/7/2022
4146.00,62.50,0,11:02:21 7/7/2022
4112.70,62.50,0,11:02:23 7/7/2022
4146.00,62.60,0,11:02:24 7/7/2022
4112.70,62.60,0,11:02:25 7/7/2022
4112.70,62.70,0,11:02:26 7/7/2022
4146.00,62.70,0,11:02:27 7/7/2022
4112.70,62.70,0,11:02:29 7/7/2022
4179.70,62.70,0,11:02:30 7/7/2022
4146.00,62.80,0,11:02:31 7/7/2022
4179.70,62.80,0,11:02:32 7/7/2022
4179.70,62.80,0,11:02:34 7/7/2022
4179.70,62.80,0,11:02:35 7/7/2022
4213.80,62.90,0,11:02:36 7/7/2022
4146.00,62.90,0,11:02:37 7/7/2022
4213.80,62.90,0,11:02:38 7/7/2022
4146.00,62.90,0,11:02:40 7/7/2022
4179.70,63.00,0,11:02:41 7/7/2022
4179.70,63.00,0,11:02:42 7/7/2022
4179.70,63.00,0,11:02:43 7/7/2022
4213.80,63.00,0,11:02:44 7/7/2022
4179.70,63.00,0,11:02:46 7/7/2022
4248.30,63.00,0,11:02:47 7/7/2022
4213.80,63.00,0,11:02:48 7/7/2022
4213.80,63.00,0,11:02:49 7/7/2022
4213.80,62.90,0,11:02:50 7/7/2022
4213.80,62.90,0,11:02:52 7/7/2022
4248.30,63.00,0,11:02:53 7/7/2022
4213.80,63.00,0,11:02:54 7/7/2022
4248.30,63.00,0,11:02:55 7/7/2022
4213.80,63.00,0,11:02:56 7/7/2022
4248.30,63.00,0,11:02:58 7/7/2022
4213.80,63.00,0,11:02:59 7/7/2022
4248.30,63.00,0,11:03:00 7/7/2022
4213.80,63.00,0,11:03:01 7/7/2022
4213.80,63.00,0,11:03:03 7/7/2022
4213.80,63.00,0,11:03:04 7/7/2022
4213.80,63.00,0,11:03:05 7/7/2022
4248.30,63.00,0,11:03:06 7/7/2022
4213.80,63.00,0,11:03:07 7/7/2022
4248.30,63.00,0,11:03:09 7/7/2022
4213.80,62.90,0,11:03:10 7/7/2022
4248.30,62.90,0,11:03:11 7/7/2022
4213.80,62.90,0,11:03:12 7/7/2022
4179.70,62.90,0,11:03:13 7/7/2022
4213.80,62.90,0,11:03:15 7/7/2022
4179.70,62.90,0,11:03:16 7/7/2022
4213.80,62.90,0,11:03:17 7/7/2022
4179.70,62.90,0,11:03:18 7/7/2022
4179.70,62.90,0,11:03:19 7/7/2022
4179.70,62.90,0,11:03:21 7/7/2022
4179.70,62.90,0,11:03:22 7/7/2022
4213.80,62.90,0,11:03:23 7/7/2022
4146.00,62.90,0,11:03:24 7/7/2022
4213.80,62.90,0,11:03:25 7/7/2022
4179.70,62.90,0,11:03:27 7/7/2022
4179.70,62.90,0,11:03:28 7/7/2022
4179.70,62.90,0,11:03:29 7/7/2022
4146.00,62.90,0,11:03:30 7/7/2022
4179.70,62.90,0,11:03:32 7/7/2022
4146.00,62.90,0,11:03:33 7/7/2022
4146.00,62.90,0,11:03:34 7/7/2022
4112.70,62.90,0,11:03:35 7/7/2022
4146.00,62.80,0,11:03:36 7/7/2022
4112.70,62.80,0,11:03:38 7/7/2022
4112.70,62.70,0,11:03:39 7/7/2022
4112.70,62.70,0,11:03:40 7/7/2022
4112.70,62.70,0,11:03:41 7/7/2022
4112.70,62.70,0,11:03:42 7/7/2022
4079.80,62.60,0,11:03:44 7/7/2022
4112.70,62.60,0,11:03:45 7/7/2022
4079.80,62.50,0,11:03:46 7/7/2022
4112.70,62.50,0,11:03:47 7/7/2022
4079.80,62.30,0,11:03:48 7/7/2022
4112.70,62.30,0,11:03:50 7/7/2022
4079.80,62.20,0,11:03:51 7/7/2022
4079.80,62.20,0,11:03:52 7/7/2022
4079.80,62.20,0,11:03:53 7/7/2022
4047.30,62.20,0,11:03:54 7/7/2022
4047.30,62.10,0,11:03:56 7/7/2022
4015.20,62.10,0,11:03:57 7/7/2022
4047.30,61.90,0,11:03:58 7/7/2022
4015.20,61.90,0,11:03:59 7/7/2022
4015.20,61.90,0,11:04:00 7/7/2022
4015.20,61.90,0,11:04:02 7/7/2022
3983.50,61.70,0,11:04:03 7/7/2022
4015.20,61.70,0,11:04:04 7/7/2022
3983.50,61.60,0,11:04:05 7/7/2022
4015.20,61.60,0,11:04:07 7/7/2022
3983.50,61.60,0,11:04:08 7/7/2022
3983.50,61.60,0,11:04:09 7/7/2022
3983.50,61.50,0,11:04:10 7/7/2022
3952.20,61.50,0,11:04:11 7/7/2022
3983.50,61.50,0,11:04:13 7/7/2022
3952.20,61.50,0,11:04:14 7/7/2022
3983.50,61.40,0,11:04:15 7/7/2022
3921.20,61.40,0,11:04:16 7/7/2022
3952.20,61.30,0,11:04:17 7/7/2022
3890.60,61.30,0,11:04:19 7/7/2022
3952.20,61.20,0,11:04:20 7/7/2022
3890.60,61.20,0,11:04:21 7/7/2022
3921.20,61.10,0,11:04:22 7/7/2022
3890.60,61.10,0,11:04:23 7/7/2022
3890.60,61.10,0,11:04:25 7/7/2022
3890.60,61.10,0,11:04:26 7/7/2022
3890.60,61.00,0,11:04:27 7/7/2022
3860.30,61.00,0,11:04:28 7/7/2022
3860.30,61.00,0,11:04:29 7/7/2022
3860.30,61.00,0,11:04:31 7/7/2022
3830.40,60.80,0,11:04:32 7/7/2022
3860.30,60.80,0,11:04:33 7/7/2022
3830.40,60.70,0,11:04:34 7/7/2022
3860.30,60.70,0,11:04:36 7/7/2022
3800.80,60.70,0,11:04:37 7/7/2022
3860.30,60.70,0,11:04:38 7/7/2022
3800.80,60.70,0,11:04:39 7/7/2022
3830.40,60.70,0,11:04:40 7/7/2022
3830.40,60.70,0,11:04:42 7/7/2022
3800.80,60.70,0,11:04:43 7/7/2022
3830.40,60.60,0,11:04:44 7/7/2022
3771.60,60.60,0,11:04:45 7/7/2022
3800.80,60.40,0,11:04:46 7/7/2022
3742.60,60.40,0,11:04:48 7/7/2022
3771.60,60.30,0,11:04:49 7/7/2022
3742.60,60.30,0,11:04:50 7/7/2022
